hg38_chrom	hg38_start	hg38_end	mm10_chrom	mm10_start	mm10_end
chr6	52831741	55919779	chr9	78305509	75718341
chr6	60245261	73209835	chr1	33657702	21390867
chr6	73394664	85679803	chr9	78395704	88523872
chr6	87083640	99797137	chr4	34909748	21433778
chr6	100098102	115294233	chr10	51414554	35370948
chr6	115320685	115552837	chr10	35068241	35349084
chr6	115552837	116601994	chr10	35066721	33992866
chr6	116726513	122828032	chr10	51568949	57831202
chr6	122968764	149867381	chr10	33648792	7589187
chr6	150096993	154676710	chr10	3321827	7334464
chr6	154731948	159038367	chr17	3113737	6957910
chr6	159038695	159604220	chr17	7931992	7520422
chr6	159681999	166396796	chr17	13015648	8271655
chr6	166408360	166878116	chr17	7304327	7009629
chr6	166929436	167138582	chr17	8128533	8258246
chr6	167414857	170584666	chr17	13468148	15527344
chr7	169203	5781864	chr5	138720262	143113205
chr7	5879323	6707002	chr5	144027081	143235134
chr7	7093364	12492920	chr6	7776453	13265464
chr7	12521974	19709187	chr12	40167996	33429466
chr7	19713789	22489274	chr12	120028364	117403498
chr7	22562780	22733045	chr5	29840951	30020584
chr7	22811943	23201057	chr5	23838132	24182969
chr7	23214536	33063634	chr6	49012313	56924734
chr7	33094749	36300647	chr9	22448270	25605192
chr7	36484251	43566331	chr13	21038619	14226101
chr7	43866544	53156756	chr11	5704317	14717641
chr7	53191517	53352265	chr11	15497631	15336382
chr7	53875161	55250238	chr11	15509937	16947261
chr7	55364681	55573516	chr6	57701864	57826195
chr7	55951633	66298841	chr5	129715272	130118793
chr7	67379893	72476705	chr5	134061336	130364387
chr7	73293287	74825171	chr5	135385118	134194746
chr7	75393277	76516183	chr5	135346001	136045120
chr7	77072928	91891715	chr5	21478890	4187310
chr7	91891754	92135482	chr5	3906566	4105350
chr7	92144767	93047200	chr5	3866667	3149759
chr7	93129628	97873438	chr6	3370883	7694342
chr7	97968995	99631744	chr5	144011021	145295301
chr7	100014878	100215323	chr5	138084484	138313261
chr7	100372097	102543975	chr5	137837665	136057054
chr7	102691475	105569647	chr5	21388792	23823649
chr7	105569790	108131740	chr12	33397844	31127322
chr7	108131760	112496091	chr12	44612010	40169806
chr7	112498863	150861308	chr6	13285180	48908949
chr7	150896030	157269401	chr5	24263227	29676098
chr7	157486063	159145209	chr12	117305997	116077458
chrX	9060023	9719766	chrX	77048434	77663011
chrX	9720194	9949488	chrX	152812207	152609949
chrX	10447550	23831475	chrX	169990102	155158834
chrX	23832191	36386545	chrX	94419133	79263917
chrX	37491876	48022847	chrX	9123340	21090971
chrX	48458378	51616130	chrX	8280348	5950886
chrX	53047348	55058351	chrX	152370167	150510358
chrX	55450127	56573181	chrX	152969005	153508561
chrX	63633839	115272785	chrX	95047892	147585032
chrX	115334410	115651225	chrX	76188428	75784743
chrX	116137574	131407379	chrX	21448770	50020430
chrX	131414668	131596500	chrX	50434575	50069513
chrX	131606462	140991002	chrX	50466856	61461914
chrX	141024470	141472408	chrX	61929371	61477597
chrX	141475401	141898046	chrX	61818591	62291924
chrX	141939416	142117894	chrX	62489441	62321686
chrX	142199468	155264946	chrX	62563858	75578652
chr8	661099	5501230	chr8	14023528	17847449
chr8	5510624	5890510	chr8	18194940	17851316
chr8	5904978	6836127	chr8	18206514	18951493
chr8	8251253	9785570	chr8	36197607	34824156
chr8	9850491	11863038	chr14	64620384	63126366
chr8	12721500	18101445	chr8	36215373	41387355
chr8	18134577	20320465	chr8	67437292	69199907
chr8	20349072	29293682	chr14	72390183	64628602
chr8	29332948	36820056	chr8	34822045	27633047
chr8	36859023	37976803	chr8	26184331	27235730
chr8	38104768	42553636	chr8	25841551	22462514
chr8	42836606	43201886	chr8	26164209	25942408
chr8	47595034	48925992	chr16	15969590	14701339
chr8	49907412	55610579	chr1	9301877	3094554
chr8	55737724	61803911	chr4	3548777	9761438
chr8	62182366	63086654	chr4	20870610	20007887
chr8	63163337	66403590	chr3	16180800	19879141
chr8	66403590	75194928	chr1	9522892	17929471
chr8	75292820	86044133	chr3	3374390	15264535
chr8	86044133	96234554	chr4	19952322	9771397
chr8	96434403	134052195	chr15	32787252	67602530
chr8	134053900	134215571	chr15	67805210	67607649
chr8	134223118	144555977	chr15	67811549	76742040
chr9	51701	6646202	chr19	24834129	30175918
chr9	6847128	27300708	chr4	74296564	94930630
chr9	27325074	38472102	chr4	34948948	45867416
chr9	38669563	39362991	chr13	64459463	64924398
chr9	68228025	80164231	chr19	24978244	14031317
chr9	80378605	83067866	chr4	70646275	73797810
chr9	83241919	83539802	chr4	74203343	74012404
chr9	83659839	87712751	chr13	58176042	60768283
chr9	88448767	92081601	chr13	51127792	53368727
chr9	92210093	94304823	chr13	49734494	48484922
chr9	94558674	96655387	chr13	62836825	64312775
chr9	97275611	120726664	chr4	45868082	70543346
chr9	120763798	125190677	chr2	34804987	39227167
chr9	125197421	128299267	chr2	34801589	32262615
chr9	128309434	131531177	chr2	29777516	32260019
chr9	131545138	133164255	chr2	29752118	28496531
chr9	133331496	135504240	chr2	26891872	28470104
chr9	135607497	136726891	chr2	25776526	26639333
chr9	136739474	138124704	chr2	25685632	24603786
chr11	192897	3233439	chr7	140845390	143785351
chr11	3609838	17338480	chr7	102078677	116546456
chr11	17381937	25229672	chr7	46095172	55382828
chr11	26309070	57986501	chr2	110977397	84482634
chr11	58118135	68942254	chr19	13863080	3259830
chr11	68979646	71501928	chr7	145322691	143795070
chr11	71915985	89617733	chr7	102077983	87110276
chr11	90127364	107565913	chr9	18398308	3335321
chr11	107581890	134973645	chr9	53983435	26073225
chr10	101874	5823659	chr13	9800079	3521759
chr10	5873488	15414078	chr2	11794990	3092086
chr10	15427585	26862288	chr2	12001125	23041458
chr10	27458856	28394598	chr18	6728482	7708717
chr10	28661781	29387733	chr18	3491583	4237676
chr10	29452398	30636914	chr18	5123082	4154234
chr10	30638652	32389773	chr18	5022312	6530740
chr10	32876014	34863341	chr8	128737493	127035384
chr10	35008039	35221367	chr18	3436746	3254259
chr10	35450995	36786861	chr18	9395923	8022607
chr10	42782537	45722720	chr6	118419663	116220309
chr10	46283657	46683940	chr14	34049879	34296813
chr10	46870209	47384348	chr14	33542208	33978829
chr10	48063809	49962908	chr14	33633591	32186096
chr10	50157842	50649724	chr19	31968642	32404076
chr10	50742134	52778360	chr19	32007112	30226341
chr10	53644410	73098564	chr10	74807724	59321620
chr10	73110405	79495343	chr14	20294634	25806443
chr10	79610622	79949820	chr14	41131475	41185868
chr10	80271809	87216559	chr14	41124425	34226627
chr10	87497007	119459995	chr19	32478024	61096217
chr10	119465079	133465591	chr7	128352134	140228844
chr12	11805	273426	chr6	121530443	121287004
chr12	273620	2714500	chr6	120446030	118574257
chr12	2793385	7504000	chr6	128440182	124304445
chr12	7919166	8138357	chr6	122727731	122934000
chr12	8577028	9061868	chr6	122571870	122244427
chr12	9749645	32384500	chr6	129264806	149563499
chr12	32481984	32901827	chr16	16575210	16210043
chr12	33368511	54655674	chr15	89775848	103605303
chr12	54956042	103957729	chr10	130365569	86684830
chr12	103957729	107680483	chr10	82623916	85683697
chr12	107931579	110048621	chr5	113369197	114814035
chr12	110050987	121051224	chr5	122652904	114915761
chr12	121109638	131852016	chr5	122626236	129607005
chr12	131894445	132933781	chr5	110810314	110123177
chr13	19633138	22792181	chr14	56667798	59108661
chr13	23320593	23904567	chr14	61225351	60765152
chr13	23957628	24322217	chr14	60436127	60781259
chr13	24626415	24924437	chr14	56312703	56573426
chr13	25037361	26075099	chr14	60496260	59604021
chr13	26211034	33679136	chr5	146206981	151430386
chr13	33906187	40674133	chr3	57173023	52261777
chr13	40895804	49222532	chr14	79619527	72530817
chr13	49247853	49587268	chr14	59598016	59199882
chr13	49620100	51782351	chr14	61306607	62973097
chr13	51861322	52159978	chr8	21969037	22166783
chr13	52175500	52476449	chr8	22428050	22168190
chr13	52651897	55491479	chr14	79586899	82540430
chr13	55525391	55706211	chr14	82765749	82552922
chr13	55723419	102437231	chr14	82773064	124715603
chr13	102585254	102876015	chr1	43917040	44181187
chr13	102881564	114327455	chr8	4784448	13882143
chr14	19743126	19936856	chr14	50349276	50139452
chr14	20190396	24680753	chr14	50614452	56305237
chr14	24687985	51784456	chr12	44636774	70926425
chr14	51805336	52134048	chr14	20050702	19705099
chr14	52273634	58162692	chr14	44973125	49791694
chr14	58199893	105865965	chr12	70937760	113430848
chr15	22810452	23039846	chr7	55998940	55793903
chr15	23561414	28322410	chr7	62424391	56049948
chr15	28880298	30076442	chr7	64496257	65638881
chr15	30899432	32286857	chr7	64389070	62978517
chr15	32614785	34368293	chr2	113849474	112238818
chr15	34640937	51005976	chr2	113903788	127069482
chr15	51057424	51646477	chr9	54026648	54526698
chr15	51669604	75736396	chr9	75699135	56841251
chr15	75799252	77906195	chr9	55106403	56894372
chr15	78087714	78710774	chr9	54528430	55111863
chr15	78750625	79976351	chr9	90207267	89196533
chr15	79976351	82285402	chr7	84761558	82632489
chr15	82536713	84150501	chr7	81342692	82721698
chr15	84598720	85140156	chr7	80856746	81335031
chr15	85286425	90272383	chr7	75361326	80265552
chr15	90315610	91022682	chr7	80855735	80269554
chr15	91049827	98534827	chr7	75371295	68282519
chr15	98537155	99022627	chr7	67835818	68281184
chr15	99025182	101725667	chr7	67835266	65643221
chr16	176593	3159001	chr17	26287152	23546467
chr16	3242735	16157895	chr16	3706715	14483804
chr16	16587732	18231333	chr7	118107853	116609719
chr16	19001011	19354659	chr7	118572063	118312495
chr16	19436325	28327315	chr7	118619676	126297472
chr16	28379507	28614895	chr7	126546707	126695624
chr16	28710911	29013485	chr7	126566870	126354264
chr16	29662643	30205377	chr7	127138309	126671254
chr16	30352038	31509427	chr7	127192959	128301303
chr16	46659360	69942202	chr8	85258779	107558975
chr16	70172885	74311815	chr8	111082943	107575738
chr16	74446226	90043622	chr8	111152288	123536787
chr17	143646	1326356	chr11	75769048	76720124
chr17	1343808	4628746	chr11	75766254	72367559
chr17	4629686	6844901	chr11	70343671	72371892
chr17	6891581	15721070	chr11	70325430	62775401
chr17	15828286	16569637	chr11	62127363	62732298
chr17	17013943	18363653	chr11	59629604	60811390
chr17	18853480	19755379	chr11	61769114	61200704
chr17	19771283	20319387	chr11	61773795	62223314
chr17	21166896	21429010	chr11	60838433	61085264
chr17	27198623	30526883	chr11	79332362	76726540
chr17	30731358	31000016	chr11	79992798	80199866
chr17	31051534	32001213	chr11	79305714	80034277
chr17	32134389	36128121	chr11	80201679	83688229
chr17	36482737	37837041	chr11	84918982	83788125
chr17	38195869	45561456	chr11	97235044	103627376
chr17	45628995	46226495	chr11	103978634	104470584
chr17	46565989	47032238	chr11	103977671	103601135
chr17	47117556	47441070	chr11	104502371	104760643
chr17	47490133	59968512	chr11	97321592	86480620
chr17	60127360	62248837	chr11	84932498	86521789
chr17	62298512	64764269	chr11	105031888	107082305
chr17	64952800	68107910	chr11	109458491	106913047
chr17	68228065	83206167	chr11	109413676	121808705
chr18	112542	581989	chr18	10072843	9616528
chr18	683165	840601	chr5	32713133	32587243
chr18	887706	1134120	chr17	93179081	93412224
chr18	1162285	1327347	chr17	93581449	93429506
chr18	1366034	2534401	chr17	93584721	94724813
chr18	2534401	9972544	chr17	71551481	65559486
chr18	10202646	11518917	chr18	62703662	63634628
chr18	11591371	13832432	chr18	67030338	68349961
chr18	20949509	43436637	chr18	10064184	31557267
chr18	43775948	56577588	chr18	79979377	68493455
chr18	56600692	60534353	chr18	63662016	67005093
chr18	60684669	67662854	chr1	103799015	112069941
chr18	68672523	80252718	chr18	90544102	80039751
chr20	142055	1467297	chr2	152490713	151493854
chr20	1766224	25625984	chr2	129457714	151041402
chr20	31302605	64276082	chr2	152538086	181857507
chr19	281180	2496305	chr10	79526952	80941598
chr19	2982950	4172053	chr10	81597886	81084730
chr19	4229084	5778519	chr17	55952476	56664177
chr19	5782943	5933625	chr17	56772152	56700914
chr19	5993508	6857441	chr17	56775890	57328022
chr19	7112171	8008928	chr8	3150853	4328035
chr19	8301647	8698881	chr17	33849203	33432802
chr19	9810278	11579065	chr9	20637789	22131963
chr19	12621577	14572196	chr8	85114832	83566636
chr19	14949744	15152306	chr10	78815472	78517791
chr19	15159484	15697145	chr17	32120682	32676568
chr19	16066508	16890743	chr8	72129401	72763463
chr19	17075220	17688469	chr8	71272109	71671848
chr19	17859667	19664128	chr8	70897658	69790825
chr19	28210251	28710524	chr7	39963313	39596610
chr19	28834357	29594455	chr7	40212378	40956348
chr19	29605795	36529052	chr7	38271801	30094495
chr19	37126489	37485409	chr7	29873459	29969719
chr19	37824082	41793725	chr7	29575145	25408993
chr19	41836992	42511475	chr7	24864525	25465370
chr19	42511475	48197942	chr7	24838420	13258661
chr19	48296759	51418703	chr7	45948906	43407759
chr19	53795813	58574444	chr7	3225200	13056013
chr22	17084920	18177998	chr6	120463159	121273292
chr22	19022867	19187464	chr16	17826391	17935747
chr22	19330575	20320106	chr16	18970424	18066373
chr22	20402235	20627034	chr16	17819920	17621229
chr22	20702045	21034186	chr16	17276213	17578481
chr22	21491761	21983864	chr16	17255329	16870058
chr22	23053144	23318828	chr10	74949958	75185662
chr22	23750635	24250548	chr10	75951395	75583739
chr22	24270625	24635537	chr10	75211887	75591962
chr22	24805797	28760295	chr5	113311187	110824031
chr22	28772347	31626130	chr11	5542690	3125665
chr22	31626130	32111121	chr5	32742603	33161876
chr22	32387311	33076428	chr10	85938374	86516585
chr22	33265704	35557074	chr8	72810536	75226506
chr22	35565302	50783752	chr15	76986295	89591962
chr21	14143206	42013272	chr16	75548584	97964954
chr21	42070392	43703062	chr17	30953887	32065118
chr21	43944020	46665000	chr10	78298146	76207173
